"FL_DATE","AIRLINE_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018-02-22,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1347",1.00,0.00,"1515",0.00,0.00,0.00,"",0.00,63.00,1.00,388.00,,,,,,
2018-02-22,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2017",0.00,0.00,"2132",0.00,0.00,0.00,"",0.00,58.00,1.00,388.00,,,,,,
2018-02-22,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1742",107.00,1.00,"1853",98.00,1.00,0.00,"",0.00,57.00,1.00,388.00,25.00,0.00,0.00,0.00,73.00,
2018-02-22,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1916",88.00,1.00,"2050",90.00,1.00,0.00,"",0.00,66.00,1.00,388.00,0.00,0.00,2.00,0.00,88.00,
2018-02-22,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0515",0.00,0.00,"0643",0.00,0.00,0.00,"",0.00,69.00,1.00,388.00,,,,,,
2018-02-22,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1436",150.00,1.00,"1559",141.00,1.00,0.00,"",0.00,64.00,1.00,388.00,58.00,0.00,0.00,0.00,83.00,
2018-02-22,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1140",100.00,1.00,"1309",95.00,1.00,0.00,"",0.00,60.00,1.00,388.00,19.00,0.00,0.00,0.00,76.00,
2018-02-23,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1139",0.00,0.00,"1251",0.00,0.00,0.00,"",0.00,59.00,1.00,388.00,,,,,,
2018-02-23,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1333",0.00,0.00,"1513",0.00,0.00,0.00,"",0.00,70.00,1.00,388.00,,,,,,
2018-02-23,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2013",0.00,0.00,"2128",0.00,0.00,0.00,"",0.00,60.00,1.00,388.00,,,,,,
2018-02-23,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1634",39.00,1.00,"1802",47.00,1.00,0.00,"",0.00,61.00,1.00,388.00,38.00,0.00,8.00,0.00,1.00,
2018-02-23,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1827",39.00,1.00,"2004",44.00,1.00,0.00,"",0.00,66.00,1.00,388.00,0.00,0.00,5.00,0.00,39.00,
2018-02-23,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0517",0.00,0.00,"0640",0.00,0.00,0.00,"",0.00,65.00,1.00,388.00,,,,,,
2018-02-23,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1220",14.00,0.00,"1357",19.00,1.00,0.00,"",0.00,68.00,1.00,388.00,0.00,0.00,5.00,0.00,14.00,
2018-02-23,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1024",24.00,1.00,"1156",22.00,1.00,0.00,"",0.00,63.00,1.00,388.00,0.00,0.00,0.00,0.00,22.00,
2018-02-23,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0805",0.00,0.00,"0908",0.00,0.00,0.00,"",0.00,46.00,1.00,300.00,,,,,,
2018-02-23,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0942",0.00,0.00,"1104",0.00,0.00,0.00,"",0.00,52.00,1.00,300.00,,,,,,
2018-02-23,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1813",0.00,0.00,"1928",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-02-23,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1956",0.00,0.00,"2123",,,0.00,"",0.00,52.00,1.00,300.00,,,,,,
2018-02-23,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2241",12.00,0.00,"2354",10.00,0.00,0.00,"",0.00,46.00,1.00,300.00,,,,,,
2018-02-23,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0708",0.00,0.00,"0822",0.00,0.00,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-02-23,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1652",77.00,1.00,"1759",74.00,1.00,0.00,"",0.00,51.00,1.00,294.00,1.00,0.00,0.00,0.00,73.00,
2018-02-23,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1522",84.00,1.00,"1626",76.00,1.00,0.00,"",0.00,50.00,1.00,294.00,5.00,0.00,0.00,0.00,71.00,
2018-02-23,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2145",0.00,0.00,"2301",0.00,0.00,0.00,"",0.00,47.00,1.00,294.00,,,,,,
2018-02-23,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0614",0.00,0.00,"0723",0.00,0.00,0.00,"",0.00,53.00,1.00,294.00,,,,,,
2018-02-23,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1405",6.00,0.00,"1512",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-02-23,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1541",0.00,0.00,"1711",5.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-02-23,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1105",0.00,0.00,"1224",1.00,0.00,0.00,"",0.00,46.00,1.00,300.00,,,,,,
2018-02-23,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1247",0.00,0.00,"1405",0.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-02-23,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1737",96.00,1.00,"1851",95.00,1.00,0.00,"",0.00,50.00,1.00,300.00,95.00,0.00,0.00,0.00,0.00,
2018-02-23,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1916",95.00,1.00,"2035",85.00,1.00,0.00,"",0.00,53.00,1.00,300.00,0.00,0.00,0.00,0.00,85.00,
2018-02-23,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0559",0.00,0.00,"0709",0.00,0.00,0.00,"",0.00,51.00,1.00,300.00,,,,,,
2018-02-23,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2018",0.00,0.00,"2118",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-02-24,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0611",11.00,0.00,"0722",4.00,0.00,0.00,"",0.00,51.00,1.00,300.00,,,,,,
2018-02-24,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2021",0.00,0.00,"2122",0.00,0.00,0.00,"",0.00,46.00,1.00,300.00,,,,,,
2018-02-24,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1209",0.00,0.00,"1322",0.00,0.00,0.00,"",0.00,48.00,1.00,300.00,,,,,,
2018-02-24,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1645",0.00,0.00,"1757",0.00,0.00,0.00,"",0.00,50.00,1.00,300.00,,,,,,
2018-02-24,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1007",0.00,0.00,"1124",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-02-24,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1236",0.00,0.00,"1349",0.00,0.00,0.00,"",0.00,50.00,1.00,300.00,,,,,,
2018-02-24,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1137",0.00,0.00,"1319",7.00,0.00,0.00,"",0.00,57.00,1.00,388.00,,,,,,
2018-02-24,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1501",75.00,1.00,"1633",77.00,1.00,0.00,"",0.00,65.00,1.00,388.00,72.00,0.00,2.00,0.00,3.00,
2018-02-24,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","",,,"",,,1.00,"A",0.00,,1.00,388.00,,,,,,
2018-02-24,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1552",0.00,0.00,"1707",0.00,0.00,0.00,"",0.00,61.00,1.00,388.00,,,,,,
2018-02-24,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1740",0.00,0.00,"1913",0.00,0.00,0.00,"",0.00,70.00,1.00,388.00,,,,,,
2018-02-24,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0848",0.00,0.00,"1026",2.00,0.00,0.00,"",0.00,71.00,1.00,388.00,,,,,,
2018-02-24,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1250",44.00,1.00,"1418",40.00,1.00,0.00,"",0.00,63.00,1.00,388.00,13.00,0.00,0.00,0.00,27.00,
2018-02-24,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1040",40.00,1.00,"1211",37.00,1.00,0.00,"",0.00,59.00,1.00,388.00,1.00,0.00,0.00,0.00,36.00,
2018-02-24,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0949",0.00,0.00,"1100",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-02-24,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1549",0.00,0.00,"1653",0.00,0.00,0.00,"",0.00,48.00,1.00,300.00,,,,,,
2018-02-24,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0615",0.00,0.00,"0725",0.00,0.00,0.00,"",0.00,52.00,1.00,294.00,,,,,,
2018-02-25,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1140",0.00,0.00,"1318",6.00,0.00,0.00,"",0.00,62.00,1.00,388.00,,,,,,
2018-02-25,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1356",10.00,0.00,"1522",6.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-02-25,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2025",5.00,0.00,"2141",0.00,0.00,0.00,"",0.00,60.00,1.00,388.00,,,,,,
2018-02-25,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1553",0.00,0.00,"1704",0.00,0.00,0.00,"",0.00,61.00,1.00,388.00,,,,,,
2018-02-25,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1734",0.00,0.00,"1901",0.00,0.00,0.00,"",0.00,68.00,1.00,388.00,,,,,,
2018-02-25,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","",,,"",,,1.00,"A",0.00,,1.00,388.00,,,,,,
2018-02-25,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1211",5.00,0.00,"1341",3.00,0.00,0.00,"",0.00,58.00,1.00,388.00,,,,,,
2018-02-25,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","0959",0.00,0.00,"1150",16.00,1.00,0.00,"",0.00,59.00,1.00,388.00,0.00,0.00,16.00,0.00,0.00,
2018-02-25,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0948",0.00,0.00,"1101",0.00,0.00,0.00,"",0.00,51.00,1.00,300.00,,,,,,
2018-02-25,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1844",25.00,1.00,"1953",17.00,1.00,0.00,"",0.00,50.00,1.00,300.00,0.00,0.00,0.00,0.00,17.00,
2018-02-25,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","2015",14.00,0.00,"2120",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-02-25,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2254",25.00,1.00,"0001",17.00,1.00,0.00,"",0.00,53.00,1.00,300.00,6.00,0.00,0.00,0.00,11.00,
2018-02-25,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1534",0.00,0.00,"1641",0.00,0.00,0.00,"",0.00,53.00,1.00,294.00,,,,,,
2018-02-25,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1357",0.00,0.00,"1501",0.00,0.00,0.00,"",0.00,51.00,1.00,294.00,,,,,,
2018-02-25,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2144",0.00,0.00,"2309",2.00,0.00,0.00,"",0.00,52.00,1.00,294.00,,,,,,
2018-02-25,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1358",0.00,0.00,"1528",11.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-02-25,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1553",10.00,0.00,"1707",1.00,0.00,0.00,"",0.00,52.00,1.00,300.00,,,,,,
2018-02-25,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1059",0.00,0.00,"1230",7.00,0.00,0.00,"",0.00,51.00,1.00,300.00,,,,,,
2018-02-25,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1301",13.00,0.00,"1423",10.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-02-25,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1608",7.00,0.00,"1739",23.00,1.00,0.00,"",0.00,51.00,1.00,300.00,0.00,0.00,16.00,0.00,7.00,
2018-02-25,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1805",24.00,1.00,"1924",14.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-02-25,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0558",0.00,0.00,"0716",0.00,0.00,0.00,"",0.00,52.00,1.00,300.00,,,,,,
2018-02-25,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2021",0.00,0.00,"2134",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-02-26,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0557",0.00,0.00,"0705",0.00,0.00,0.00,"",0.00,52.00,1.00,300.00,,,,,,
2018-02-26,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2018",0.00,0.00,"2127",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-02-26,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1418",19.00,1.00,"1531",14.00,0.00,0.00,"",0.00,52.00,1.00,300.00,,,,,,
2018-02-26,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1550",7.00,0.00,"1714",8.00,0.00,0.00,"",0.00,52.00,1.00,300.00,,,,,,
2018-02-26,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1101",0.00,0.00,"1225",2.00,0.00,0.00,"",0.00,51.00,1.00,300.00,,,,,,
2018-02-26,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1246",0.00,0.00,"1404",0.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-02-26,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1613",12.00,0.00,"1718",2.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-02-26,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1741",0.00,0.00,"1904",0.00,0.00,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-02-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0807",0.00,0.00,"0916",0.00,0.00,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-02-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0948",0.00,0.00,"1059",0.00,0.00,0.00,"",0.00,58.00,1.00,300.00,,,,,,
2018-02-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1847",28.00,1.00,"2001",25.00,1.00,0.00,"",0.00,47.00,1.00,300.00,0.00,0.00,0.00,0.00,25.00,
2018-02-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","2029",28.00,1.00,"2148",25.00,1.00,0.00,"",0.00,51.00,1.00,300.00,3.00,0.00,0.00,0.00,22.00,
2018-02-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2222",0.00,0.00,"2339",0.00,0.00,0.00,"",0.00,50.00,1.00,300.00,,,,,,
2018-02-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0712",0.00,0.00,"0827",0.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-02-26,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1546",11.00,0.00,"1647",2.00,0.00,0.00,"",0.00,50.00,1.00,294.00,,,,,,
2018-02-26,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1354",0.00,0.00,"1510",0.00,0.00,0.00,"",0.00,46.00,1.00,294.00,,,,,,
2018-02-26,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2140",0.00,0.00,"2252",0.00,0.00,0.00,"",0.00,52.00,1.00,294.00,,,,,,
2018-02-26,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0615",0.00,0.00,"0723",0.00,0.00,0.00,"",0.00,49.00,1.00,294.00,,,,,,
2018-02-26,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1354",133.00,1.00,"1512",120.00,1.00,0.00,"",0.00,64.00,1.00,388.00,120.00,0.00,0.00,0.00,0.00,
2018-02-26,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1543",117.00,1.00,"1701",105.00,1.00,0.00,"",0.00,56.00,1.00,388.00,1.00,0.00,0.00,0.00,104.00,
2018-02-26,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2131",71.00,1.00,"2246",63.00,1.00,0.00,"",0.00,61.00,1.00,388.00,0.00,25.00,0.00,0.00,38.00,
2018-02-26,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1710",75.00,1.00,"1859",104.00,1.00,0.00,"",0.00,69.00,1.00,388.00,0.00,49.00,29.00,0.00,26.00,
2018-02-26,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1928",100.00,1.00,"2112",112.00,1.00,0.00,"",0.00,65.00,1.00,388.00,4.00,0.00,12.00,0.00,96.00,
2018-02-26,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0523",4.00,0.00,"0640",0.00,0.00,0.00,"",0.00,60.00,1.00,388.00,,,,,,
2018-02-26,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1206",0.00,0.00,"1345",7.00,0.00,0.00,"",0.00,59.00,1.00,388.00,,,,,,
2018-02-26,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1000",0.00,0.00,"1140",6.00,0.00,0.00,"",0.00,61.00,1.00,388.00,,,,,,
2018-02-27,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1134",0.00,0.00,"1312",0.00,0.00,0.00,"",0.00,60.00,1.00,388.00,,,,,,
2018-02-27,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1345",0.00,0.00,"1516",0.00,0.00,0.00,"",0.00,70.00,1.00,388.00,,,,,,
2018-02-27,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2101",41.00,1.00,"2215",32.00,1.00,0.00,"",0.00,58.00,1.00,388.00,32.00,0.00,0.00,0.00,0.00,
2018-02-27,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1558",3.00,0.00,"1709",0.00,0.00,0.00,"",0.00,58.00,1.00,388.00,,,,,,
2018-02-27,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1738",0.00,0.00,"1919",0.00,0.00,0.00,"",0.00,66.00,1.00,388.00,,,,,,
2018-02-27,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0518",0.00,0.00,"0638",0.00,0.00,0.00,"",0.00,63.00,1.00,388.00,,,,,,
2018-02-27,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1155",0.00,0.00,"1336",0.00,0.00,0.00,"",0.00,69.00,1.00,388.00,,,,,,
2018-02-27,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","0950",0.00,0.00,"1116",0.00,0.00,0.00,"",0.00,62.00,1.00,388.00,,,,,,
2018-02-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0826",16.00,1.00,"0926",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-02-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0950",0.00,0.00,"1104",0.00,0.00,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-02-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1814",0.00,0.00,"1917",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-02-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1955",0.00,0.00,"2118",0.00,0.00,0.00,"",0.00,56.00,1.00,300.00,,,,,,
2018-02-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2224",0.00,0.00,"2333",0.00,0.00,0.00,"",0.00,44.00,1.00,300.00,,,,,,
2018-02-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0715",0.00,0.00,"0855",7.00,0.00,0.00,"",0.00,57.00,1.00,300.00,,,,,,
2018-02-27,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1530",0.00,0.00,"1628",0.00,0.00,0.00,"",0.00,48.00,1.00,294.00,,,,,,
2018-02-27,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1349",0.00,0.00,"1501",0.00,0.00,0.00,"",0.00,57.00,1.00,294.00,,,,,,
2018-02-27,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2139",0.00,0.00,"2253",0.00,0.00,0.00,"",0.00,52.00,1.00,294.00,,,,,,
2018-02-27,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0705",45.00,1.00,"0815",41.00,1.00,0.00,"",0.00,54.00,1.00,294.00,41.00,0.00,0.00,0.00,0.00,
2018-02-27,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1355",0.00,0.00,"1507",0.00,0.00,0.00,"",0.00,46.00,1.00,300.00,,,,,,
2018-02-27,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1537",0.00,0.00,"1655",0.00,0.00,0.00,"",0.00,59.00,1.00,300.00,,,,,,
2018-02-27,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1302",116.00,1.00,"1412",109.00,1.00,0.00,"",0.00,43.00,1.00,300.00,0.00,0.00,0.00,0.00,109.00,
2018-02-27,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1434",106.00,1.00,"1551",98.00,1.00,0.00,"",0.00,57.00,1.00,300.00,0.00,0.00,0.00,0.00,98.00,
2018-02-27,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1556",0.00,0.00,"1708",0.00,0.00,0.00,"",0.00,44.00,1.00,300.00,,,,,,
2018-02-27,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1735",0.00,0.00,"1859",0.00,0.00,0.00,"",0.00,59.00,1.00,300.00,,,,,,
2018-02-27,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2019",0.00,0.00,"2123",0.00,0.00,0.00,"",0.00,44.00,1.00,300.00,,,,,,
2018-02-27,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0558",0.00,0.00,"0710",0.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-02-28,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0613",13.00,0.00,"0732",13.00,0.00,0.00,"",0.00,58.00,1.00,300.00,,,,,,
2018-02-28,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2023",0.00,0.00,"2126",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-02-28,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1351",0.00,0.00,"1505",0.00,0.00,0.00,"",0.00,48.00,1.00,300.00,,,,,,
2018-02-28,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1535",0.00,0.00,"1652",0.00,0.00,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-02-28,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2226",0.00,0.00,"2339",0.00,0.00,0.00,"",0.00,48.00,1.00,300.00,,,,,,
2018-02-28,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1113",7.00,0.00,"1222",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-02-28,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1250",2.00,0.00,"1425",12.00,0.00,0.00,"",0.00,59.00,1.00,300.00,,,,,,
2018-02-28,20304,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1736",95.00,1.00,"1847",91.00,1.00,0.00,"",0.00,46.00,1.00,300.00,89.00,0.00,0.00,0.00,2.00,
2018-02-28,20304,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1915",94.00,1.00,"2045",95.00,1.00,0.00,"",0.00,60.00,1.00,300.00,3.00,0.00,1.00,0.00,91.00,
2018-02-28,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1136",0.00,0.00,"1301",0.00,0.00,0.00,"",0.00,60.00,1.00,388.00,,,,,,
2018-02-28,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1342",0.00,0.00,"1520",4.00,0.00,0.00,"",0.00,74.00,1.00,388.00,,,,,,
2018-02-28,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2010",0.00,0.00,"2120",0.00,0.00,0.00,"",0.00,61.00,1.00,388.00,,,,,,
2018-02-28,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1601",6.00,0.00,"1717",2.00,0.00,0.00,"",0.00,60.00,1.00,388.00,,,,,,
2018-02-28,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1747",0.00,0.00,"1927",7.00,0.00,0.00,"",0.00,74.00,1.00,388.00,,,,,,
2018-02-28,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0513",0.00,0.00,"0649",0.00,0.00,0.00,"",0.00,70.00,1.00,388.00,,,,,,
2018-02-28,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1203",0.00,0.00,"1336",0.00,0.00,0.00,"",0.00,69.00,1.00,388.00,,,,,,
